https://en.wikipedia.org/wiki/Software_metric,1661.2699999690055
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.cite.styles%7Cext.uls.interlanguage%7Cext.visualEditor.desktopArticleTarget.noscript%7Cext.wikimediaBadges%7Cjquery.makeCollapsible.styles%7Cskins.vector.styles.legacy%7Cwikibase.client.init&only=styles&skin=vector,63.97000000476837
https://en.wikipedia.org/w/load.php?lang=en&modules=startup&only=scripts&raw=1&skin=vector,83.46000000238419
https://en.wikipedia.org/w/load.php?lang=en&modules=site.styles&only=styles&skin=vector,81.1700000166893
https://en.wikipedia.org/static/images/project-logos/enwiki-2x.png,167.99000000953674
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en.svg,145.89000002145767
https://en.wikipedia.org/w/skins/Vector/resources/common/images/bullet-icon.svg?d4515,229.7200000166893
https://en.wikipedia.org/w/skins/Vector/resources/common/images/link-external-small-ltr-progressive.svg?2cd31,229.6899999856949
https://upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg,378.65000001192095
https://upload.wikimedia.org/wikipedia/commons/4/4d/Icon_pdf_file.png,377.65
https://en.wikipedia.org/w/skins/Vector/resources/skins.vector.styles.legacy/images/user-avatar.svg?b7f58,227.98000000715257
https://en.wikipedia.org/w/skins/Vector/resources/common/images/search.svg?ac00d,226.44000000953673
https://en.wikipedia.org/w/extensions/Wikibase/client/resources/images/edit.svg?34bc5,226.3
first-paint,0.0
first-contentful-paint,0.0
mwStartup,0.0
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.gadget.ReferenceTooltips%2Ccharinsert%2Cextra-toolbar-buttons%2Cswitcher&skin=vector&version=1c9dy,234.0300000190735
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.visualEditor.core.utils.parsing%7Cext.visualEditor.desktopArticleTarget.init%7Cext.visualEditor.progressBarWidget%2CsupportCheck%2CtargetLoader%2CtempWikitextEditorWidget%2Ctrack%2Cve&skin=vector&version=17vat,249.2899999976158
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.centralNotice.bannerHistoryLogger%2CchoiceData%2Cdisplay%2CgeoIP%2CimpressionDiet%2CkvStore%2ClargeBannerLimit%2ClegacySupport%2CstartUp%7Cext.centralauth.centralautologin%7Cext.cite.ux-enhancements%7Cext.cx.eventlogging.campaigns%7Cext.echo.centralauth%7Cext.eventLogging%2CnavigationTiming%2Cpopups%2CwikimediaEvents%7Cext.growthExperiments.SuggestedEditSession%7Cext.uls.common%2Ccompactlinks%2Cinterface%2Cpreferences%2Cwebfonts%7Cjquery%2Coojs%2Csite%7Cjquery.client%2Ccookie%2CmakeCollapsible%2CtextSelection%7Cjquery.uls.data%7Cmediawiki.String%2CTitle%2CUri%2Capi%2Cbase%2Ccldr%2Ccookie%2Cexperiments%2CjqueryMsg%2Clanguage%2Cstorage%2Ctoc%2Cuser%2Cutil%2CvisibleTimeout%7Cmediawiki.editfont.styles%7Cmediawiki.libs.pluralruleparser%7Cmediawiki.page.ready%7Cmediawiki.ui.button%7Cskins.vector.legacy.js&skin=vector&version=1atst,408.9300000190735
https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=script&wikiid=enwiki&proto=https,60.43750001490116
https://en.wikipedia.org/static/favicon/wikipedia.ico,52.3125
https://en.wikipedia.org/w/extensions/UniversalLanguageSelector/resources/images/cog-sprite.svg?cca73,53.10000002384186
https://en.wikipedia.org/w/extensions/UniversalLanguageSelector/resources/images/language-base20.svg?b7954,54.10000002384186
